subgraph_size=2,subgraph_size=3,subgraph_size=4,subgraph_size=5
-0.7173550512393315,-0.7440750191609065,-0.7420868182182312,-0.8055090564489364
-0.5272623847921689,-0.6754621465007464,-0.7155717369914055,-0.7833408230543136
-0.07920729885498683,-0.39576309944192567,-0.5920741818845272,-0.590551423728466
-0.41146549373865127,-0.5046951865156492,-0.6557100304961204,-0.6844137131546935
-0.4632939804593722,-0.625361502567927,-0.6613575018445651,-0.7226547653476397
-0.5308943810562293,-0.6269687322775522,-0.6257320135335127,-0.6545293864111106
-0.6511647260189056,-0.7334426387151083,-0.7669648254911104,-0.7907065414388974
-0.5947605482737224,-0.8088437424103418,-0.8119960648814837,-0.7892448242505391
-0.3497868690888087,-0.5180681642889976,-0.6509393042325974,-0.6673349216580391
-0.472630081474781,-0.5795682659745216,-0.6778836188713709,-0.6352678937713305
-0.8002974165479342,-0.858060960272948,-0.880297446846962,-0.8961149446169535
-0.3803710961341858,-0.4738766203324,-0.5418668809533119,-0.5851444549361865
-0.33082181880871453,-0.5851759619514147,-0.6835219936569532,-0.6825997378428778
-0.7994090683261553,-0.779848752518495,-0.8251785817742348,-0.8037727286418279
-0.7279408000906309,-0.7045775384704271,-0.6913418694337209,-0.8135844222704569
-0.4345255717635155,-0.5752570985754331,-0.6318700353304545,-0.6582747212052346
-0.5847048316399256,-0.6127692583203316,-0.5813441618780295,-0.6035095296303431
-0.5321569317579269,-0.6736557217439015,-0.7178114612897237,-0.7139947917188207
-0.42859914422035217,-0.5967605686187745,-0.700930549899737,-0.6947509451707204
-0.4617982369661331,-0.6401205355922381,-0.6317106386025747,-0.6467784456411998
-0.7486598052581152,-0.7435396880904833,-0.7738656185070674,-0.828432832856973
-0.5124632160862287,-0.6789605359236399,-0.6938308704892794,-0.7093924483656884
-0.6605785195032755,-0.7490296261509259,-0.8230999324719112,-0.782668559451898
-0.7233004147807757,-0.7646514501174291,-0.7978298512101173,-0.8028075601657232
-0.6831146685282389,-0.7960362974802653,-0.727381022075812,-0.7069305723905563
-0.3515721756219864,-0.49752997467915216,-0.5093976459900538,-0.45940943439801535
-0.668833839794,-0.8013383934895197,-0.7537420305609703,-0.7769042459626992
-0.7701583050688108,-0.9489037241538366,-0.958325458963712,-0.9658365291357041
-0.6767963367700577,-0.7097169763843219,-0.7877167508999506,-0.7123949310183525
-0.5933387054006258,-0.6459038605292639,-0.703697323302428,-0.7059519774715106
-0.35029454151789347,-0.5551016242305438,-0.4206405609846115,-0.554506429930528
-0.5250785089532535,-0.6863258640964826,-0.7700915640592575,-0.7872609403729439
-0.5593412418663501,-0.6820260054121415,-0.6978066309293112,-0.7099558999637763
-0.6779288527369499,-0.6945418866475424,-0.6568225482106209,-0.695930225054423
-0.5184599482019743,-0.639158624013265,-0.7042188980182011,-0.7539187842607498
-0.6017207085092863,-0.6376052282253901,-0.7462791516383489,-0.7771696005264918
-0.5838002759714921,-0.6355733435849349,-0.6304561232527097,-0.6346890578667322
-0.5194503253698349,-0.644902426302433,-0.672971651951472,-0.6858737415075302
-0.43602229048808416,-0.5970743172367414,-0.7209414360920589,-0.6919283276796341
-0.6958043064673741,-0.6939497488737106,-0.7754444010059038,-0.7779462851087252
-0.3436695079008738,-0.538053652048111,-0.39981439207990965,-0.5540434076388677
-0.6555888314048449,-0.7301960275570551,-0.8183689006169637,-0.8354176608721415
-0.46545048216978707,-0.5459960401058197,-0.6153421196341514,-0.6406591410438219
-0.405490687340498,-0.4966803860664368,-0.5897869270046552,-0.5555452639857928
-0.7452033309141795,-0.7152273253599802,-0.6581742234031359,-0.6741929268836975
-0.7559422268470128,-0.758795337776343,-0.8150049177805583,-0.8358432384332021
-0.28265468378861747,-0.4524082507689794,-0.6055313774943352,-0.5980282119909922
-0.4316426493724187,-0.5373571039239565,-0.6078455447157224,-0.6566923281550407
-0.681852232714494,-0.8307733837763468,-0.8448583256204923,-0.8956092396875223
-0.6699804845203956,-0.6940860385696094,-0.7045360076427459,-0.7687257552146911
-0.4890091702342033,-0.6224103022615115,-0.652644077539444,-0.673345378835996
-0.6841703563928604,-0.7667222543557485,-0.8099563018480936,-0.8108954725662867
-0.5229883759220442,-0.6619789602359136,-0.7027024006843567,-0.743969980875651
-0.5679032591978709,-0.5860980878273646,-0.6103708872199058,-0.6491536223888397
-0.3915547826886177,-0.6205619211991628,-0.6860555027921994,-0.7035463405648867
-0.7289767018953959,-0.8183777597546578,-0.8389871273438135,-0.8503873864809672
-0.6271606776118278,-0.7872499672571818,-0.8306960221131643,-0.8499124892552694
-0.3227085916201274,-0.6072637392083804,-0.6232391415039699,-0.6686380979418755
-0.7288112914562226,-0.879930113752683,-0.8903985621531805,-0.9202758006254832
-0.7321622758110364,-0.8032388501365979,-0.8991625011960666,-0.9186376921335856
-0.4946449981133143,-0.6008987812201182,-0.664786902864774,-0.6590137195587158
-0.286846950451533,-0.5784780983130137,-0.7261008401711782,-0.7397325590252877
-0.46376874456803,-0.6101720497012139,-0.6284173305829366,-0.7280029587944349
-0.6956786274909973,-0.6814361495772997,-0.7512018981575966,-0.7397619942824046
-0.5241384110848109,-0.636260760029157,-0.7304177550474803,-0.7407899890343348
-0.6733619693915049,-0.7256280127167701,-0.8134361297885577,-0.8079891628026963
-0.3733773943781853,-0.5508081407348315,-0.5192460651199023,-0.6506095810731252
-0.6126133765776952,-0.6566821938753128,-0.6133755798141162,-0.45951385895411173
-0.703258619705836,-0.8094441436727842,-0.8074625889460246,-0.8230894112586975
-0.5382284342249235,-0.6502851261695226,-0.666120909055074,-0.7177831179896991
-0.5560669099291166,-0.608341068327427,-0.7067001165946325,-0.7365475649634997
-0.6024744102358818,-0.7024558786551157,-0.7392002908388774,-0.7306826300422351
-0.7166151415308316,-0.7846032726764679,-0.8238800438245137,-0.8478378543257713
-0.6931862341364224,-0.7117729404568672,-0.752619304060936,-0.7988789786895116
-0.6604505351185799,-0.712148457368215,-0.7550511609514554,-0.7950698481003443
-0.5009264999628067,-0.610488322575887,-0.7655556166172027,-0.7739964983860652
-0.34685590595006943,-0.5530273314317068,-0.6594214821855228,-0.6929332762956619
-0.5671210737029712,-0.6322481765349706,-0.6526432354251543,-0.689868277311325
-0.5631833758950233,-0.7424375059207281,-0.7559832015633583,-0.7965349544088046
-0.768700872262319,-0.7887641127904256,-0.8347217880686124,-0.8722101534406345
-0.7223113241791725,-0.8152113925417265,-0.6537216777602831,-0.6359324199954669
-0.4816266926129659,-0.6469430905580521,-0.6909788139661153,-0.7399001332124074
-0.24767228106657663,-0.42626624544461567,-0.5529424553116162,-0.5508725556731224
-0.5828116921583811,-0.603695459117492,-0.5631241118907928,-0.5988445421059926
-0.6107455924153328,-0.7997448482116063,-0.8767599094907442,-0.8847228800257046
-0.3883059168855349,-0.5920751033226649,-0.639349292020003,-0.638357114593188
-0.4974301072955132,-0.5892021778225899,-0.6467778782049814,-0.6442573947707811
-0.16678303321202595,-0.49686532994111376,-0.6375551870465279,-0.6833850087722143
-0.4267951349417369,-0.44800140589475634,-0.5913399946689606,-0.5922791995604832
-0.5790253128608068,-0.6702496456106504,-0.7171489371856054,-0.7217329744497935
-0.49687660691638785,-0.5974898246924082,-0.6529926476875941,-0.7088565756877263
-0.615596724251906,-0.6679194548726082,-0.6870483343799909,-0.7393467098474502
-0.4064578290780385,-0.626491289238135,-0.5952114483714104,-0.6584950353701909
-0.7002251492937406,-0.8170220704873403,-0.8783919565876325,-0.9130804004271825
-0.4560062003135681,-0.5681150303284327,-0.5665941312909126,-0.5900453158219655
-0.46863916526238125,-0.6229412285486857,-0.6448992399374643,-0.7296435261766115
-0.5792421521743139,-0.6625927653412024,-0.6685754562417666,-0.7278437528014183
-0.4771251610914866,-0.626953730682532,-0.7260737836360931,-0.6826574835181236
-0.4686235997080803,-0.5940458770593008,-0.648453455666701,-0.6506138440966606
-0.6486060147484144,-0.7936986835797628,-0.7868529532353083,-0.8368175615866978
-0.2707192639013131,-0.5763808177908262,-0.7055507844686508,-0.7078774439295134
-0.4778425574302673,-0.6003637478748958,-0.6607566695412,-0.6319343935449918
-0.46918245300650596,-0.6362870126962662,-0.5811967480182648,-0.6095579608281454
-0.665811317662398,-0.6761818614602089,-0.7429663261771202,-0.7275306837757428
-0.6248664398491383,-0.6767520850896835,-0.7591748361786207,-0.792407285074393
-0.5671271401643753,-0.6570495827992757,-0.7099728684624036,-0.7420652928948402
-0.5630822570125262,-0.5716419865687689,-0.572848728398482,-0.6635624319314957
-0.5503672501444816,-0.6453618928790092,-0.6996606587370237,-0.637707689901193
-0.47983768840630847,-0.6317591964205106,-0.6944384042421977,-0.6153649731725455
-0.3881793577472369,-0.5700034042199452,-0.57514702608188,-0.5837296401460965
-0.5411373789856831,-0.6691270797451337,-0.6732759015758832,-0.7303810887535414
-0.803208375275135,-0.8185490310192108,-0.8458593008915584,-0.8417214926083882
-0.36966163779298467,-0.486801452934742,-0.4474805199106534,-0.5276855835318566
-0.2923719243705273,-0.5941814674933752,-0.616738184094429,-0.6226542543371518
-0.722281270424525,-0.7354751577973366,-0.8321295851469039,-0.8215239359935125
-0.6078234732151031,-0.7420393804709117,-0.8091897625724475,-0.7987109528978665
-0.4830972146987915,-0.6662705571452776,-0.6657515797019005,-0.6909658246239027
-0.585720262726148,-0.7430730372667312,-0.7352006459236144,-0.7705684573451678
-0.6154812225699424,-0.7823776068290075,-0.7949040928483009,-0.8067338378230731
-0.37253596127033234,-0.5436824946602186,-0.5691256732741992,-0.6061244496703148
-0.6450472477078438,-0.6932985464731852,-0.7241874113678932,-0.7081766530871392
-0.6260793065031369,-0.792694606979688,-0.7985265642404556,-0.8373655067384242
-0.5041369898120562,-0.58771228124698,-0.6572689628601074,-0.6646696063876152
-0.4873748508344094,-0.682686710357666,-0.7044437903165818,-0.7797154239813486
-0.5713707686463991,-0.7815883915623029,-0.8048963753382364,-0.820979907711347
-0.6000905308127403,-0.689030833641688,-0.7555501854419708,-0.775134173532327
-0.5293212373927235,-0.5523236892620722,-0.5443255445857843,-0.5512399493406216
-0.5317321318387985,-0.47104772821068763,-0.5812012415130933,-0.4967857034504414
-0.4733508439362049,-0.5961419426401456,-0.6031912669539452,-0.6270780971646309
-0.6579694708188375,-0.7516204745570818,-0.7898134470979372,-0.8337057230869929
-0.6483287138740221,-0.6496590688824654,-0.73343408425649,-0.7639992999037107
-0.6805185119311015,-0.7633418961366017,-0.7083436428507169,-0.7091002106666565
-0.28614316960175834,-0.6441845413049062,-0.7322735046346982,-0.7157713670531909
-0.6225680410861969,-0.7164872619509697,-0.7237937935193379,-0.6914028952519099
-0.5635204163193702,-0.7266948540012041,-0.7646750642855962,-0.8188822617133459
-0.5210552354653676,-0.6775830484429995,-0.6827666798233986,-0.7197726098696391
-0.5084154931207497,-0.5975447805722555,-0.7301432443658511,-0.7702930327256521
-0.749927998483181,-0.7649045264720917,-0.7569231697916985,-0.7938929842909177
-0.6822098385294278,-0.7103151216109593,-0.6666601957877477,-0.6854919150471688
-0.6146114979187648,-0.6877666195233663,-0.7308177285889784,-0.7469163765509923
-0.433255221247673,-0.4701801511645317,-0.49481086830298104,-0.44334909354647
-0.4126078021029631,-0.5675046427051226,-0.6534416451056798,-0.7021773719787597
-0.6003720782200496,-0.6751583349704743,-0.7531916654109955,-0.7873414481679598
-0.5812440071503321,-0.8166622272133828,-0.7873410842816035,-0.838316927154859
-0.2751038259764512,-0.6886869296431541,-0.6924808797240257,-0.7540323017040889
-0.6422725719213486,-0.6853958793481191,-0.6277302702267965,-0.6558661374698083
-0.5678401028116544,-0.6820469669500987,-0.727990415195624,-0.7643938587109248
-0.30683582405249277,-0.49105237002174057,-0.5839385344584783,-0.5483326228459676
-0.6502191371719043,-0.6824575499693553,-0.6094034042954445,-0.7128733098506927
-0.6533232684930166,-0.7072363460063934,-0.7279564275344212,-0.731172013481458
-0.4453203654785951,-0.543139630506436,-0.5676634126404921,-0.46734526644150415
-0.5382554040352503,-0.6130893747011821,-0.6923270496726036,-0.6711580329140028
-0.43963908662398654,-0.6749764922261238,-0.7786920191844304,-0.7129469564557076
0.00677886047710975,-0.0535917912175258,-0.23159553803503513,-0.19994670301675796
-0.6251630605260531,-0.7086099496483803,-0.7430920347571373,-0.7326595648129781
-0.6338106442491214,-0.7178639236092568,-0.722521731754144,-0.7585564010341962
-0.7637791643788417,-0.775991733421882,-0.7781970101594925,-0.782865562538306
-0.22016472558180492,-0.35893532713254295,-0.5083768027027448,-0.5228499682744344
-0.5870533365011216,-0.6776926414171854,-0.7099980579813322,-0.7515838599205017
-0.3590332634747028,-0.5520178793370724,-0.5211840312679609,-0.5265179301798344
-0.5390360676248869,-0.6649954602122307,-0.7837518258889516,-0.778361479640007
-0.45841948767503105,-0.5276827338337898,-0.62398290793101,-0.7196592256395767
-0.7213888726631801,-0.7670731828610102,-0.7529162036379179,-0.8001110312342644
-0.7210246294736862,-0.7893936150769393,-0.836833767692248,-0.8202766039967537
-0.6827886940042178,-0.7291855250795682,-0.7635966804623604,-0.8207675824562709
-0.5450785034894943,-0.5917336371541023,-0.6840671342611313,-0.5527434831857682
-0.7480896495779356,-0.8774782224496206,-0.9010216899712881,-0.9177202681700388
-0.5277144437034925,-0.6505669405062994,-0.6999151233832042,-0.7453217586874962
-0.5790633576114973,-0.8387767613927524,-0.8250291754802068,-0.8610943348209064
-0.5547012502948443,-0.5971224381526311,-0.7023088327050209,-0.7030063366889954
-0.5461150600512823,-0.7458277672529221,-0.7559996433059375,-0.7607542052865028
-0.3114748933911324,-0.6768472956617674,-0.7001596083243687,-0.7763881241281827
-0.3731256851553917,-0.6274613599975903,-0.698846215903759,-0.7267301754156749
-0.41986904290815197,-0.5873823487758636,-0.6408829818169276,-0.637002170085907
-0.7135902351140976,-0.7799982657035192,-0.7964200413227082,-0.7930640058716139
-0.49609621703624723,-0.6241094175974528,-0.6373031528790792,-0.6803127634525299
-0.3764618371427059,-0.5600639709830284,-0.6164845937490463,-0.5793865208824476
-0.6731163227558136,-0.7625864557425182,-0.8184620811541875,-0.7014178423086802
-0.5690659795204799,-0.6485085307558378,-0.6748864871263504,-0.6411042123039563
-0.381466004550457,-0.5098200898865859,-0.5664860899249713,-0.602319300075372
-0.6023580204943816,-0.8086688419183096,-0.7288397622108459,-0.7837518842021625
-0.5072577942411105,-0.6399763568242391,-0.71681376238664,-0.7091360264023145
-0.5641351001461347,-0.4072658281524976,-0.7606112477183342,-0.7632605009277662
-0.5080840075016022,-0.6597864318887393,-0.6253159432609876,-0.6704609804352124
-0.5331380625565847,-0.6120712465047836,-0.725192071100076,-0.7138848263025284
-0.6042486996452013,-0.6845968952775001,-0.6882788054148357,-0.749755481382211
-0.7088692944248517,-0.8034043503801028,-0.7722310061256091,-0.8355084743102391
-0.5139310044050217,-0.7048134545485178,-0.6805303037166596,-0.6792255140716831
-0.5648333831628164,-0.6863576890031496,-0.7043554618954658,-0.7779199841618538
-0.5807772027949493,-0.6233304386337598,-0.6610731797417005,-0.7003253044684729
-0.5320162685712179,-0.6771809561053912,-0.7105002780755361,-0.7327811194459597
-0.619455309510231,-0.6674250770608584,-0.7125781323512396,-0.7165200487772624
-0.45462368210156756,-0.42169692118962604,-0.44200326219201086,-0.5047403005262215
-0.7583326623837153,-0.8290431367357572,-0.8727004955212275,-0.8879066211978595
-0.47589810406168304,-0.6207718634605408,-0.7639558844765028,-0.7396436721086502
-0.3716980888446172,-0.6507171745101611,-0.759840280810992,-0.7894211358825366
-0.3640682887782653,-0.5631321616470814,-0.6717115843296051,-0.7188510823249817
-0.7120051554838817,-0.7346415518720945,-0.7505881867806117,-0.8030382305383682
-0.5656140812238057,-0.7584674659371377,-0.8063807747761409,-0.8263814241687457
-0.46244668275117873,-0.5781141198674837,-0.6862822301189104,-0.7189714949329694
-0.46056037535270056,-0.5529025040070216,-0.5734354960918426,-0.6045549022157987
-0.7126205536723137,-0.747506067454815,-0.7317588167389234,-0.7274161649743716
-0.5915044320126375,-0.618045402020216,-0.5418237073719502,-0.5710476932922999
-0.6565749391913414,-0.7230950885017713,-0.7082402601838111,-0.7489413971143464
-0.6476224957903226,-0.7776767563819885,-0.8363641354441643,-0.82879698852698
-0.3777693529923757,-0.6250557112693786,-0.657001457909743,-0.7371492484211921
-0.7075722442070643,-0.7679470520218213,-0.7773032105962435,-0.758274271885554
-0.6051393858343362,-0.6881564768155416,-0.6549672010540962,-0.7210282307863235
-0.587492919464906,-0.6856903693079949,-0.6729486009478569,-0.7224721355239551
-0.7137605330348015,-0.764766912162304,-0.7822437949975332,-0.7796853901942571
-0.6084607050816218,-0.6865336930751801,-0.673071285088857,-0.6691601559519768
-0.410356784677133,-0.5831692866748199,-0.612614453372856,-0.5920223826790849
-0.6958301989237468,-0.6775333360830943,-0.7290495552619298,-0.6486876698335012
-0.36643265624841054,-0.5847249533732732,-0.5807405396302541,-0.6588278937339783
-0.7082680089275042,-0.8204155511657397,-0.8318796877066295,-0.8629006557663281
-0.4463837081193924,-0.6127940045793852,-0.6703640301028887,-0.6755746892094612
-0.6040983915328979,-0.7448289654652278,-0.7701053142547607,-0.750040742456913
-0.7178121050198872,-0.8174471697211265,-0.8482700737317403,-0.8638378910223643
-0.3830352392792702,-0.5564957708120346,-0.57244894216458,-0.6298312712709109
-0.5622110653916995,-0.65622155636549,-0.6514541081587474,-0.6667935552199682
-0.783112195332845,-0.8071391053994497,-0.8561197755734126,-0.8660592846075694
-0.49798708776632944,-0.6170467472076416,-0.5191009670495987,-0.5653613296151161
-0.30036972105503085,-0.4948936647331963,-0.6062517013649146,-0.6646185356502732
-0.4849257171154022,-0.5955944719910622,-0.6775190342466036,-0.6272477312882742
-0.5757714655995368,-0.756385495364666,-0.778373462955157,-0.7386949263016382
-0.5227212839821974,-0.6602122320234776,-0.737142891685168,-0.7292376389106114
-0.5481895718971889,-0.6567535279194514,-0.7180967810750007,-0.7072764578461647
-0.3905681670208772,-0.517252714385589,-0.5848143870631853,-0.6045009695490201
-0.6342011931538581,-0.7185535953442256,-0.7788395767410596,-0.807193527718385
-0.5086107065280279,-0.49515954703092574,-0.47406945382555327,-0.548560665945212
-0.5434013189872106,-0.6220023011167845,-0.734217433532079,-0.7479656481742859
-0.3177511508266131,-0.6082273900508881,-0.7482406277457873,-0.7586252710223198
-0.3894416198134422,-0.48058855732282,-0.618419759174188,-0.6037028622627258
-0.4355827228228251,-0.6351651998360952,-0.6475536113977433,-0.6764259473482768
-0.41105129063129425,-0.5964495809872945,-0.5342349603772163,-0.568317751288414
-0.6964046362042428,-0.6633631967504819,-0.7335714276631673,-0.7297072449326515
-0.5534754753112793,-0.6275495899717013,-0.7144283391038577,-0.7514883495370547
-0.31871518845359487,-0.6383889623483022,-0.6128458523750305,-0.5836548979083697
-0.4297141606609027,-0.4615322040518125,-0.6101004246870677,-0.651704016327858
-0.6496983982125918,-0.7749657616019249,-0.7666059223810832,-0.6979394862055779
-0.47966624160607657,-0.5923016074299813,-0.5965736484527588,-0.5286813860138257
-0.5223608034849166,-0.6355527100960413,-0.6865038233995437,-0.7268604936202367
-0.43662380854288735,-0.5823698688546817,-0.5561830550432205,-0.5969103648265203
-0.6481336856881778,-0.6901400059461593,-0.7289807679255803,-0.7298564665516217
-0.4934573766589165,-0.6254590781529744,-0.7517381811141968,-0.7386337181925774
-0.6775426582495372,-0.7453580318888029,-0.8634659891327222,-0.9492614793777466
-0.771506958802541,-0.785185662706693,-0.802437840004762,-0.8224849233031273
-0.4639602513114611,-0.5588265387217204,-0.6485338603456815,-0.643745388686657
-0.4777287545800209,-0.5509666090210279,-0.6545415795842806,-0.6302415134509405
-0.3939738602936268,-0.6124782135089238,-0.6231318868199984,-0.6609259759013851
-0.5351157385110855,-0.6497763042648633,-0.670604361196359,-0.6784827288985252
-0.513495709101359,-0.6500821854670843,-0.5456809156139691,-0.629910268386205
-0.33388809869686764,-0.3996635018289089,-0.536788441936175,-0.6195038189490636
-0.6620324517289797,-0.7842746657133103,-0.7459358116984367,-0.8216911931832631
-0.7094273174802462,-0.7619288493196169,-0.7973114828268687,-0.8234986827770869
-0.4900792146722476,-0.5643140085538229,-0.5925202635924022,-0.6501229444146156
-0.6226074180006981,-0.7756520563364029,-0.7908479555447896,-0.828735656340917
-0.6659467206398646,-0.7769768845041592,-0.8082905694842338,-0.8305736184120178
-0.6857714622219404,-0.7468344072500864,-0.7094870157043139,-0.7750995158155759
-0.5177658553421497,-0.600727401872476,-0.659334921836853,-0.6456606552004814
-0.5486487179001173,-0.6792868141333263,-0.7067229207356771,-0.7051951639850934
-0.4095530325174332,-0.5525763576229413,-0.4901246579488118,-0.5401801146070162
-0.7590947397549948,-0.7981340676546097,-0.8545810507734617,-0.8737289478381475
-0.5164737140138944,-0.7711963776747386,-0.809491684337457,-0.8106352058053017
-0.36825069377819697,-0.5256901840368907,-0.602815399467945,-0.6221719039479892
-0.46572955379883446,-0.5383692275484403,-0.6252388089895249,-0.6651539460817972
-0.4378663490215937,-0.6464326187968255,-0.6768921968340874,-0.6628294456005096
-0.38817840298016865,-0.6023209313551585,-0.6934250513712565,-0.6155379057427247
-0.5190708149472872,-0.5675202206770579,-0.6104755933086078,-0.6336570807298024
-0.4131714649995168,-0.5497357480724653,-0.6849148097634316,-0.693481336136659
-0.49083675374587377,-0.6158104993899663,-0.6668288978934288,-0.6774938943982124
-0.5311513292789459,-0.6260607880353928,-0.6626294647653898,-0.5843436123927435
-0.528884622702996,-0.6713507372140884,-0.7170867188771566,-0.740903711616993
-0.43045758932828904,-0.562649811009566,-0.760506097873052,-0.7706955802440644
-0.3392430040240288,-0.38206561817477147,-0.47767814551790555,-0.41195250026881697
-0.5943532623847325,-0.7319780181845029,-0.8017301509777705,-0.8155295157432556
-0.4573439421753089,-0.5717070577541987,-0.6736922437946001,-0.7064264798164368
-0.296534960133334,-0.4992361036936442,-0.6354078252116839,-0.6639132616917293
-0.6961476417382558,-0.7291681190331777,-0.7691368658343951,-0.7696542824308078
-0.5309118363882105,-0.6309284116824468,-0.6778525892645121,-0.6670199365913868
-0.7002663231889407,-0.7016909577449163,-0.7920646132032076,-0.7683651807904244
-0.527769625633955,-0.6334616161386172,-0.6062522740165392,-0.6830882675449054
-0.4931793790062269,-0.6482011673847834,-0.6427373647689819,-0.6911213651299477
-0.3594866527616978,-0.5401148785154025,-0.5024740802248319,-0.6457086240251859
-0.6042506641149521,-0.6454860427975655,-0.4998053492108981,-0.5689576285084089
-0.18103120202819506,-0.39874758447209996,-0.3296506768961747,-0.4938952567179998
-0.317838097512722,-0.5897933518886567,-0.6509495754043261,-0.6639624179402988
-0.7576793398459752,-0.7832092881202698,-0.8126335147023201,-0.8381346663832665
-0.7297325476010641,-0.8003017042080561,-0.7965840270121892,-0.7808022007346154
-0.7236402422189713,-0.8409961199760437,-0.8939679089188576,-0.8853004042307536
-0.7308453405896823,-0.8349390390515328,-0.8877339653174082,-0.9011425177256266
-0.45512398476401966,-0.617060950100422,-0.7184243936340015,-0.7180886313319206
-0.3881911199291547,-0.5384835651516915,-0.5374779437979063,-0.5914647511641185
-0.5240442178646724,-0.6129895181457201,-0.6963349265853563,-0.6759989862640698
-0.6986484271287918,-0.8940855823953946,-0.8520762322346369,-0.6809153919418652
-0.6561894270777703,-0.7624376357595126,-0.818683009147644,-0.8459302510321141
-0.2891261319319407,-0.5503967043260733,-0.5429298289616903,-0.6506372090180715
-0.3529204244414965,-0.5540973158677419,-0.6467921916643778,-0.6707012698054313
-0.33364496658245724,-0.40870291041831175,-0.5139222158491612,-0.42119205022851625
-0.6615757155418396,-0.689048112432162,-0.6930606569846471,-0.7149758828679721
-0.6178460403283437,-0.6970129835108916,-0.6946000246951978,-0.6865675966193279
-0.7614184880256653,-0.8089467471837998,-0.8630989488959312,-0.8671579794088999
-0.45389359707633653,-0.631560331583023,-0.7328044120470683,-0.7936951089898745
-0.8147688448429108,-0.8573252006371817,-0.8768242677052815,-0.8810763920346896
-0.4790142898758252,-0.5093229248126347,-0.5599104969700177,-0.5400369597474733
-0.7879144787788391,-0.8556351526578267,-0.8662739779551824,-0.8559915345907211
-0.4660552395383517,-0.684255291223526,-0.7409822008013726,-0.760004321138064
-0.2829059731463591,-0.5444700242082278,-0.5888729175925255,-0.6434883162379265
-0.40070468907554946,-0.5513810414075851,-0.6290130517880121,-0.6853596383333206
-0.5137827325860659,-0.6121542471647262,-0.6916503343979518,-0.6896307136615117
-0.11310987969239553,-0.4113151224330068,-0.4320949760824442,-0.5183680601914724
-0.5217377509673436,-0.5878284594416618,-0.5952682201067606,-0.675794913371404
-0.5692746156454086,-0.6728783213098843,-0.7174265774091085,-0.7156568480531375
-0.643797604739666,-0.7003866185744604,-0.7861608108878135,-0.7839760992924373
-0.3560388047993183,-0.5587760050098102,-0.5995340871810914,-0.622839192400376
-0.5618521676460901,-0.5908515042066574,-0.5649669677019119,-0.6300406951705615
-0.43288531015316645,-0.5699924234549204,-0.6333512217799823,-0.6927040586868922
-0.7008016099532445,-0.7502715304493904,-0.7873610645532608,-0.8029475606481234
-0.4910500840346019,-0.6619488737980525,-0.7087357051173846,-0.6562527256210645
-0.5643234779437383,-0.6086684370040893,-0.6665436872839927,-0.6990047316749891
-0.7637332513928413,-0.9237525841593742,-0.9155175734559695,-0.9351430396238963
-0.5163448497653007,-0.6386222051580747,-0.6665372009078662,-0.7254926988482475
-0.28651995420455934,-0.6203279729684193,-0.691253833870093,-0.7126790714263916
-0.5389039540290832,-0.7653345775604248,-0.7718062835931778,-0.8198344221711159
-0.35589928247965874,-0.3879978038652659,-0.39774265242818124,-0.4221081564660805
-0.6823943717281024,-0.7776601494352022,-0.8007333992918333,-0.825455585817496
-0.3391197992209345,-0.5151314652959506,-0.44799331525961555,-0.5653892202178638
-0.5827335196733475,-0.689448853135109,-0.7461270001530648,-0.7597917587558428
-0.6703966941436131,-0.7623730879028638,-0.79178784151872,-0.829202944735686
-0.8222193196415901,-0.9470463103055954,-0.9556094046433766,-0.9689615633090337
-0.6898987447222074,-0.7556701759497325,-0.7811576213439305,-0.7205609721938769
-0.41826449543237687,-0.7109799562891325,-0.6511916893720627,-0.7227184532086054
-0.38037293215592705,-0.5502812047799428,-0.5981229549646377,-0.6189420460661252
-0.48305689041813216,-0.6599229687452316,-0.6923505276441574,-0.7227069009343783
-0.6637615578373274,-0.7199445289373397,-0.7782315622766812,-0.8152640815575918
-0.6360354295372963,-0.6793931700785955,-0.7209700026114781,-0.7744416191180548
-0.7209302074958881,-0.7738721921046575,-0.80125296185414,-0.8063837201396624
-0.6035114107529322,-0.6319182581702868,-0.6128493413329125,-0.6230832666158677
-0.2897686952352524,-0.5744659288724263,-0.6213269088665644,-0.5595708939433098
-0.34693473219871523,-0.5114438943068187,-0.651282501022021,-0.6804635752240816
-0.41204874257246654,-0.6186675451199214,-0.7473259084423383,-0.7306370798746745
-0.28417637318372724,-0.32116164793570834,-0.4130163491268953,-0.4420461721221606
-0.5488822294274965,-0.6947806451718013,-0.7118068029483159,-0.7181979994972547
-0.48268022964398066,-0.636230717698733,-0.6756407394011815,-0.7315338786443074
-0.5213177649180094,-0.692258572280407,-0.7895691726605097,-0.7173985624313355
-0.5526776149868965,-0.6559350229303043,-0.6743467213710149,-0.7350962495803833
-0.48900038371483484,-0.5851419779658318,-0.6093773885567983,-0.5934314048290252
-0.49052007049322127,-0.5928832615415255,-0.6430538768569628,-0.6219305331508319
-0.6926422383387884,-0.752110024690628,-0.7424470815062523,-0.7578895127773285
-0.662598408361276,-0.6911270287632942,-0.7135673422614733,-0.6984866214791934
-0.5446272615591685,-0.7208746595184008,-0.6906307310859362,-0.7118412044644356
-0.3881035537521044,-0.7007586381832759,-0.8272919850548108,-0.8491834638516108
